sq_mt_built_proc,sq_mt_built_present,sq_mt_useful_present,sq_mt_price,center_distance,bearing_sin,bearing_cos,latitude,longitude,has_balcony,has_ac,has_terrace,has_pool,is_exterior,is_renewal_needed,is_orientation_north,is_parking_included_in_price,is_orientation_stated,has_fitted_wardrobes,has_parking,is_orientation_west,has_central_heating,has_green_zones,is_accessible,is_new_development,is_orientation_east,is_orientation_south,has_lift,has_storage_room,has_garden,has_individual_heating,is_floor_under,energy_certificate_provided,energy_certificate,built_year,n_rooms,n_bathrooms,house_type_id
5.5053315359323625,1,0,3810.08,3.578890992201314,-0.5398912185256344,0.8417347991849367,40.4438005,-3.7264206,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0.0,4,5.0,
5.713732805509369,1,0,3773.82,8.555448613104748,0.8863301761165565,0.4630537969882052,40.4522376,-3.6141158,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2010.0,4,4.0,
3.6888794541139363,1,0,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,6,2010.0,1,1.0,
4.624972813284271,1,0,5640.18,1.8292726160769848,0.1184903712883479,0.99295520136205,40.4330613,-3.7010182,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.0,3,2.0,
4.174387269895637,1,0,4255.84,4.146184977289016,0.6823426317593362,0.7310325115094013,40.443946,-3.6701659,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1990.0,1,1.0,
4.770684624465665,1,1,1931.95,5.308422108404082,-0.1002747380770582,-0.9949597865761096,40.3691419,-3.7098741,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1990.0,4,2.0,
6.0014148779611505,1,0,8392.43,1.7365263168126044,0.8709919783639899,0.4912972355159176,40.4243637,-3.6857429,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0.0,5,6.0,
4.442651256490317,1,0,4247.49,3.339940135100474,-0.0096600215457768,0.999953340903332,40.4467812,-3.7039643,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1970.0,3,2.0,
5.0238805208462765,1,0,3314.54,5.930568333888864,0.1038370690566364,0.9945943208613888,40.4698213,-3.696293,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0.0,3,3.0,
5.135798437050262,1,0,4247.49,3.339940135100474,-0.0096600215457768,0.999953340903332,40.4467812,-3.7039643,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,4,3.0,
4.382026634673881,1,1,1941.38,4.280490858318326,-0.2312998882245238,-0.9728825014909676,40.379209,-3.7152846,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1990.0,3,1.0,
4.59511985013459,1,1,2048.47,4.380528410193492,-0.7049078715446326,-0.709298873983609,40.388772,-3.7400212,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.0,3,2.0,
5.5093883366279774,1,0,5390.99,0.1699040748334863,0.6781249376098455,0.7349466436358786,40.4178272,-3.7022221,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.0,3,3.0,
4.454347296253507,1,0,1956.0,7.336361005015582,0.4841820080327106,-0.8749673040162199,40.3589425,-3.6616407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,3,2.0,
4.007333185232471,1,0,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0.0,0,1.0,
5.857933154483459,1,0,3271.96,6.663501971562843,-0.158079400584096,0.9874264038959932,40.4759519,-3.7160518,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,4,4.0,
4.844187086458591,1,0,2271.52,12.702984258834295,0.9923330482812938,-0.1235925616238915,40.4025252,-3.5550809,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0.0,2,2.0,
5.181783550292085,1,0,2578.87,5.437005859316588,0.9266626510587456,0.3758940424278864,40.4350329,-3.644171,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4,0.0,5,3.0,
5.402677381872279,1,0,3600.4,8.12048211421778,-0.8263707078819206,0.5631264983595903,40.457749,-3.7827941,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4,2010.0,3,3.0,
5.209486152841421,1,0,3271.96,6.663501971562843,-0.158079400584096,0.9874264038959932,40.4759519,-3.7160518,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,3,0.0,5,4.0,
4.882801922586371,1,1,2900.58,5.045036472795497,0.9319074521316056,0.3626961547377907,40.4331142,-3.6481458,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0.0,4,2.0,
4.8283137373023015,1,0,4354.35,6.918432699746376,0.287576593132272,0.9577576431866444,40.4763551,-3.6800358,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0.0,3,2.0,
4.110873864173311,1,1,2081.94,4.186587399987332,0.8895877164540433,-0.4567643755089494,40.3995283,-3.6596765,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,2010.0,2,1.0,
4.941642422609304,1,0,5170.22,4.259577973752568,0.3207034198883973,0.9471796643044478,40.4530225,-3.687422,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1990.0,4,3.0,
4.48863636973214,1,1,5000.0,2.233805406782775,-0.4212882032383276,0.9069268161280828,40.4349358,-3.7147092,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0.0,3,1.0,
4.8283137373023015,1,0,4256.38,10.579959692900344,0.2725782501393033,0.9621336173063466,40.5083428,-3.6694346,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0.0,3,2.0,
4.709530201312334,1,0,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1970.0,3,2.0,
4.189654742026425,1,0,1964.55,4.420300137270225,-0.4571973277821509,-0.8893652812364897,40.3813279,-3.7274551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.0,3,1.0,
4.31748811353631,1,1,5000.0,3.457964164726447,0.2785112216523627,0.960432974972074,40.4466037,-3.6921892,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,7,0.0,2,1.0,
4.976733742420574,1,0,5887.64,2.487658487088581,0.9336411361322804,0.3582097554808141,40.4246991,-3.6762001,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.0,3,2.0,
4.804021044733257,1,0,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,2,2.0,
5.703782474656201,1,0,3695.5,8.278385542125136,-0.1280889439175293,0.9917626845400528,40.4906361,-3.7161379,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,5,0.0,6,5.0,
5.043425116919247,1,0,8392.43,1.7365263168126044,0.8709919783639899,0.4912972355159176,40.4243637,-3.6857429,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,3,2.0,
5.389071729816501,1,1,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1970.0,5,4.0,
4.174387269895637,1,0,2648.73,9.341628557273973,0.0783694712242205,0.9969243832809168,40.5005695,-3.6949124,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,1.0,
4.382026634673881,1,1,1983.7,5.207451815016482,0.7422415225307573,-0.6701324661820403,40.3853367,-3.6579829,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1970.0,2,2.0,
6.727431724850855,1,0,3810.08,3.578890992201314,-0.5398912185256344,0.8417347991849367,40.4438005,-3.7264206,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1990.0,7,7.0,
3.912023005428146,1,0,3975.0,1.5244583923011228,0.5760778236897306,-0.8173948501507112,40.4054971,-3.6932099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,2,1.0,
5.062595033026967,1,1,4448.3,0.9365491307776784,0.2377621426560636,-0.9713234083041536,40.4085142,-3.7009495,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1990.0,4,2.0,
4.867534450455582,1,0,4548.3,3.0044248497034234,-0.2037039715145575,0.979032528565418,40.4431893,-3.7108233,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,4,2.0,
6.507277712385012,1,0,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,8,6.0,
4.499809670330265,1,1,2750.0,7.210827876433728,0.9658518672946936,-0.2590949062474085,40.3999118,-3.621522,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,2010.0,2,1.0,
4.787491742782046,1,1,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,2010.0,2,2.0,
5.049856007249537,1,0,8392.43,1.7365263168126044,0.8709919783639899,0.4912972355159176,40.4243637,-3.6857429,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,5,1900.0,3,3.0,
4.663439094112067,1,0,3120.54,7.608046931984195,-0.6632327719787083,-0.7484131814535595,40.3655,-3.76312,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,5,2010.0,2,2.0,
4.634728988229636,1,0,3975.0,1.5244583923011228,0.5760778236897306,-0.8173948501507112,40.4054971,-3.6932099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,3,2.0,
4.941642422609304,1,0,4572.45,4.357512483469665,0.5769327014706694,0.816791685788828,40.4487115,-3.6738706,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,3,2.0,
3.4657359027997265,1,1,4548.3,3.0044248497034234,-0.2037039715145575,0.979032528565418,40.4431893,-3.7108233,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1950.0,1,1.0,
4.6443908991413725,1,0,5170.22,4.259577973752568,0.3207034198883973,0.9471796643044478,40.4530225,-3.687422,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,4,0.0,3,1.0,
4.110873864173311,1,1,1980.04,4.985926305619246,-0.6144960009063979,-0.788919935652563,40.3813279,-3.7397504,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0.0,2,1.0,
4.941642422609304,1,1,4255.84,4.146184977289016,0.6823426317593362,0.7310325115094013,40.443946,-3.6701659,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1970.0,3,2.0,
4.736198448394496,1,0,3500.0,7.187163329433392,0.0816849091367338,0.9966582040094404,40.4812105,-3.6966318,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,3,2.0,
4.890349128221754,1,1,4367.9,3.724196294199672,0.8091535149105583,0.5875973019916693,40.436356,-3.6680189,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1990.0,3,2.0,
4.672828834461906,1,0,2190.48,5.287372120542565,-0.8586446792817073,-0.5125712777177571,40.392356,-3.7571096,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0.0,4,2.0,
6.322565239927284,1,0,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1900.0,5,5.0,
4.919980925828125,1,1,4367.9,3.724196294199672,0.8091535149105583,0.5875973019916693,40.436356,-3.6680189,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4,1950.0,4,2.0,
4.3694478524670215,1,1,1827.79,6.71619861975953,0.1780958815492608,-0.9840131386191912,40.3571948,-3.6894484,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1970.0,3,1.0,
6.327936783729195,1,0,3600.4,8.12048211421778,-0.8263707078819206,0.5631264983595903,40.457749,-3.7827941,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2010.0,5,4.0,
4.3694478524670215,1,0,1896.75,4.595531809111183,0.8190261400792672,-0.5737562042077249,40.3930132,-3.659194,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,3,1.0,
5.337538079701318,1,0,2271.52,12.702984258834295,0.9923330482812938,-0.1235925616238915,40.4025252,-3.5550809,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,4,3.0,
4.382026634673881,1,0,4249.04,9.021667189268612,-0.7844599369774778,0.6201794960148969,40.46694,-3.7871549,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1,2.0,
5.298317366548036,1,1,3975.0,1.5244583923011228,0.5760778236897306,-0.8173948501507112,40.4054971,-3.6932099,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1950.0,6,2.0,
3.8918202981106265,1,0,2284.48,3.077249515538305,-0.0601727611929589,-0.9981879776927868,40.3890429,-3.7057718,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1970.0,2,1.0,
4.1588830833596715,1,0,2686.93,3.753504200959252,0.9045482120040598,0.4263713547604464,40.4310642,-3.6635419,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1970.0,3,1.0,
4.5217885770490405,1,0,1617.18,7.92724909671289,-0.0788674720355628,-0.9968851096564336,40.3455389,-3.7109697,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0.0,3,1.0,
5.537334267018537,1,0,5000.0,3.457964164726447,0.2785112216523627,0.960432974972074,40.4466037,-3.6921892,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0.0,5,3.0,
3.8501476017100584,1,0,3975.0,1.5244583923011228,0.5760778236897306,-0.8173948501507112,40.4054971,-3.6932099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0.0,1,1.0,
4.189654742026425,1,0,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,4,2010.0,1,1.0,
4.653960350157523,1,0,1827.79,6.71619861975953,0.1780958815492608,-0.9840131386191912,40.3571948,-3.6894484,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2010.0,2,1.0,
4.442651256490317,1,1,2951.77,5.465186757133378,-0.2000048786319323,0.979794901254046,40.4649188,-3.7165189,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0.0,3,1.0,
6.756932389247553,1,0,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,6,5.0,
3.6109179126442243,1,0,2081.94,4.186587399987332,0.8895877164540433,-0.4567643755089494,40.3995283,-3.6596765,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0.0,1,1.0,
3.912023005428146,1,0,3163.8,5.686102535042807,0.0023756296247703,0.9999971781879616,40.4679108,-3.7034226,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0,2,1.0,
3.912023005428146,1,0,4247.49,3.339940135100474,-0.0096600215457768,0.999953340903332,40.4467812,-3.7039643,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.0,1,1.0,
5.480638923341991,1,0,1617.18,7.92724909671289,-0.0788674720355628,-0.9968851096564336,40.3455389,-3.7109697,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,4,3.0,
4.700480365792417,1,1,5640.18,1.8292726160769848,0.1184903712883479,0.99295520136205,40.4330613,-3.7010182,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1950.0,3,1.0,
4.343805421853684,1,0,4255.84,4.146184977289016,0.6823426317593362,0.7310325115094013,40.443946,-3.6701659,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1990.0,2,1.0,
4.007333185232471,1,0,5640.18,1.8292726160769848,0.1184903712883479,0.99295520136205,40.4330613,-3.7010182,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,1,1.0,
4.574710978503383,1,1,5492.17,2.546294772414284,0.9951294087945168,0.0985771766296609,40.4189526,-3.6737251,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,3,2.0,
4.204692619390966,1,1,5640.18,1.8292726160769848,0.1184903712883479,0.99295520136205,40.4330613,-3.7010182,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,2,2.0,
4.605170185988092,1,0,3972.6,2.492945899862172,0.4598307537440647,-0.8880065753760865,40.3967843,-3.6900384,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2,1.0,
4.31748811353631,1,0,2076.58,6.887740732663921,0.869851979397003,-0.4933128155026138,40.3861742,-3.6329556,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,3,1.0,
4.143134726391533,1,0,1886.6,8720.60397717692,-0.9128253813926506,0.4083501231607038,25.858369,-100.3741013,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1.0,
6.182084906716632,1,0,3271.96,6.663501971562843,-0.158079400584096,0.9874264038959932,40.4759519,-3.7160518,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1990.0,7,4.0,
5.2832037287379885,1,1,4486.93,2.899111334792092,0.2517232429161637,-0.967799260681558,40.3914432,-3.6949558,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5,2010.0,4,3.0,
3.871201010907891,1,0,1956.0,7.336361005015582,0.4841820080327106,-0.8749673040162199,40.3589425,-3.6616407,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970.0,2,1.0,
3.9889840465642745,1,0,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,1.0,
4.700480365792417,1,1,2803.11,3.943237910507596,0.991132895241679,-0.1328743164416918,40.4119951,-3.6575338,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.0,3,2.0,
3.9318256327243257,1,1,4693.52,0.9566274554836592,-0.987088655443516,-0.1601748616191441,40.4153295,-3.7147092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,2,1.0,
4.394449154672439,1,1,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2010.0,1,1.0,
5.003946305945459,1,1,2578.87,5.437005859316588,0.9266626510587456,0.3758940424278864,40.4350329,-3.644171,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,2010.0,3,2.0,
4.382026634673881,1,0,2007.79,4.096037737283465,0.7482172125762251,-0.6634538437635763,40.3922796,-3.6674239,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,1.0,
4.30406509320417,1,0,5640.18,1.8292726160769848,0.1184903712883479,0.99295520136205,40.4330613,-3.7010182,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,8,0.0,1,1.0,
4.795790545596741,1,0,2677.28,11.444091141489077,0.832904091333683,-0.5534173602622272,40.3597689,-3.5912355,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.0,3,2.0,
4.174387269895637,1,1,1308.89,8.383018128565531,0.1026656766854674,-0.9947159186575408,40.3416121,-3.6934141,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,1970.0,2,1.0,
4.0943445622221,1,0,5196.25,1.1121458175667125,-0.0492979572890049,0.998784116517244,40.4267079,-3.7042311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0.0,1,1.0,
4.605170185988092,1,0,6255.45,3.51540600178834,0.4539779084625753,0.8910129396523631,40.4448882,-3.6847127,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,3,2010.0,1,1.0,
5.135798437050262,1,0,4935.6,2.610016286284165,0.9709168545107713,-0.2394169200931923,40.4110941,-3.6737205,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0.0,4,3.0,
4.04305126783455,1,1,2007.79,4.096037737283465,0.7482172125762251,-0.6634538437635763,40.3922796,-3.6674239,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1970.0,2,1.0,
4.74493212836325,1,1,1983.7,5.207451815016482,0.7422415225307573,-0.6701324661820403,40.3853367,-3.6579829,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,8,0.0,3,2.0,
4.189654742026425,1,0,3152.53,7.161642056031477,0.711950110989214,0.70223004739362,40.4618893,-3.6433517,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3,0.0,1,1.0,
4.875197323201151,1,0,4256.38,10.579959692900344,0.2725782501393033,0.9621336173063466,40.5083428,-3.6694346,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,5,2010.0,3,2.0,
4.5217885770490405,1,1,1912.8,5.189989324238375,0.2185745543793934,-0.9758202519818132,40.3711037,-3.6901759,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,2010.0,2,2.0,
4.219507705176107,1,1,3163.8,5.686102535042807,0.0023756296247703,0.9999971781879616,40.4679108,-3.7034226,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,9,0.0,2,1.0,
4.143134726391533,1,1,2094.51,8.765140800847654,0.9997189036257303,-0.0237089378371819,40.4147946,-3.60034,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1970.0,3,1.0,
4.634728988229636,1,0,1827.79,6.71619861975953,0.1780958815492608,-0.9840131386191912,40.3571948,-3.6894484,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,9,0.0,3,2.0,
4.787491742782046,1,1,2284.48,3.077249515538305,-0.0601727611929589,-0.9981879776927868,40.3890429,-3.7057718,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,9,2020.0,3,2.0,
4.499809670330265,1,1,5170.22,4.259577973752568,0.3207034198883973,0.9471796643044478,40.4530225,-3.687422,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1970.0,4,1.0,
4.605170185988092,1,0,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1950.0,1,2.0,
4.564348191467836,1,0,1796.68,6.7245001856268285,0.0496260397317187,-0.9987678690168932,40.3562217,-3.6996388,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,2010.0,2,2.0,
4.532599493153256,1,1,3271.96,6.663501971562843,-0.158079400584096,0.9874264038959932,40.4759519,-3.7160518,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,2010.0,2,2.0,
5.298317366548036,1,0,6029.36,0.7614386535212357,0.4728465788101245,0.8811447740908191,40.4227415,-3.6993271,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1950.0,4,3.0,
4.07753744390572,1,0,2076.58,6.887740732663921,0.869851979397003,-0.4933128155026138,40.3861742,-3.6329556,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970.0,3,1.0,
5.293304824724492,1,0,4246.58,3.153294280981666,0.9846538582727176,-0.1745187078471843,40.4117618,-3.6669977,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,4,3.0,
4.406719247264253,1,0,5196.25,1.1121458175667125,-0.0492979572890049,0.998784116517244,40.4267079,-3.7042311,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,1900.0,2,2.0,
5.886104031450156,1,0,4275.46,38.5940602685916,-0.3651752446151843,-0.930938795367472,40.0931879,-3.8694095,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,5,2010.0,5,5.0,
